timestamp,vibration_rms
2024-01-15T08:00:00Z,0.22
2024-01-15T08:10:00Z,0.21
2024-01-15T08:20:00Z,0.23
2024-01-15T08:30:00Z,0.22
2024-01-15T08:40:00Z,0.20
2024-01-15T08:50:00Z,0.23
2024-01-15T09:00:00Z,0.21
2024-01-15T09:10:00Z,0.22
2024-01-15T09:20:00Z,0.24
2024-01-15T09:30:00Z,0.21
2024-01-15T09:40:00Z,0.22
2024-01-15T09:50:00Z,0.20
2024-01-15T10:00:00Z,0.23
2024-01-15T10:10:00Z,0.22
2024-01-15T10:20:00Z,0.21
2024-01-15T10:30:00Z,0.23
2024-01-15T10:40:00Z,0.22
2024-01-15T10:50:00Z,0.24
2024-01-15T11:00:00Z,0.21
2024-01-15T11:10:00Z,0.22
2024-01-15T11:20:00Z,0.23
2024-01-15T11:30:00Z,0.21
2024-01-15T11:40:00Z,0.22
2024-01-15T11:50:00Z,0.20
2024-01-15T12:00:00Z,0.23
2024-01-15T12:10:00Z,0.22
2024-01-15T12:20:00Z,0.21
2024-01-15T12:30:00Z,0.24
2024-01-15T12:40:00Z,0.22
2024-01-15T12:50:00Z,0.23
2024-01-15T13:00:00Z,0.21
2024-01-15T13:10:00Z,0.22
2024-01-15T13:20:00Z,0.23
2024-01-15T13:30:00Z,0.22
2024-01-15T13:40:00Z,0.21
2024-01-15T13:50:00Z,0.23
2024-01-15T14:00:00Z,0.25
2024-01-15T14:10:00Z,0.26
2024-01-15T14:20:00Z,0.27
2024-01-15T14:30:00Z,0.28
2024-01-15T14:40:00Z,0.29
2024-01-15T14:50:00Z,0.30
2024-01-15T15:00:00Z,0.31
2024-01-15T15:10:00Z,0.33
2024-01-15T15:20:00Z,0.34
2024-01-15T15:30:00Z,0.36
2024-01-15T15:40:00Z,0.37
2024-01-15T15:50:00Z,0.38
2024-01-15T16:00:00Z,0.40
2024-01-15T16:10:00Z,0.42
2024-01-15T16:20:00Z,0.43
2024-01-15T16:30:00Z,0.45
2024-01-15T16:40:00Z,0.47
2024-01-15T16:50:00Z,0.48
2024-01-15T17:00:00Z,0.50
2024-01-15T17:10:00Z,0.52
2024-01-15T17:20:00Z,0.55
2024-01-15T17:30:00Z,0.57
2024-01-15T17:40:00Z,0.59
2024-01-15T17:50:00Z,0.61
2024-01-15T18:00:00Z,0.63
2024-01-15T18:10:00Z,0.65
2024-01-15T18:20:00Z,0.67
2024-01-15T18:30:00Z,0.70
2024-01-15T18:40:00Z,0.72
2024-01-15T18:50:00Z,0.74
2024-01-15T19:00:00Z,0.76
2024-01-15T19:10:00Z,0.78
2024-01-15T19:20:00Z,0.80
2024-01-15T19:30:00Z,0.82
2024-01-15T19:40:00Z,0.84
2024-01-15T19:50:00Z,0.86
2024-01-15T20:00:00Z,0.88
